sample_id,state,lab,producer,strain_name,product_name,product_type,date_tested,source_file,total_terpenes,beta_pinene,d_limonene,p_cymene,beta_caryophyllene,caryophyllene_oxide,gamma_terpinene,alpha_terpinene,alpha_pinene,beta_myrcene,ocimene,carene,camphene,terpinolene,humulene,guaiol,nerolidol,eucalyptol,linalool,isopulegol,alpha_bisabolol,geraniol,terpene_sum,n_detected,total_thc,total_cbd
34d55c1ad22bedd4b711e8daed2e629d6dcf2fc8df241a3f7cbdd5c2ffd075e6,CA,SC Labs,Mercy Wellness of Cotati,MWG020724GTB,MWG020724GTB,"Flower, Inhalable",2024-03-21T00:00:00,ca-results-latest.xlsx,2.1061,0.0296,0.1036,0.0,0.3596,0.0146,0.0,0.0,0.0109,1.0576,0.1121,0.0,0.0034,0.0,0.1062,0.0,0.0,0.0,0.2204,0.0,0.0252,0.0,2.0432,11,31.1569,0.0952
33031875991715e72dc1ddceca7d50e6ede59930f405da2a1e3e1f64bc5aefbf,CA,SC Labs,Southern Humboldt Royal Cannabis Company,Blueberry Guavlatto,Blueberry Guavlatto,"Flower, Inhalable",2024-03-21T00:00:00,ca-results-latest.xlsx,1.493,0.0795,0.4311,0.0,0.2518,0.0145,0.0,0.0,0.0709,0.0852,0.0654,0.0,0.0117,0.0051,0.081,0.0,0.0046,0.0,0.0992,0.0,0.0659,0.0034,1.2693,14,24.4117,0.0926
21c68e243ffbc6f4027b4ddef524f7bfeca2e223dba6d32b16c0114125441b9e,CA,SC Labs,"Farmers Support, A California Mutual Benefit Corporation",Sour Strawberry 1/4oz,Sour Strawberry 1/4oz,"Flower, Inhalable",2024-03-21T00:00:00,ca-results-latest.xlsx,1.6807,0.106,0.6313,0.0,0.2045,0.0069,0.0,0.0,0.0732,0.0819,0.1639,0.0,0.0175,0.0081,0.0604,0.0,0.0139,0.0,0.0777,0.0,0.0,0.0,1.4453,12,24.812,0.0646
e4d555f846cd693de857793e73d18a1f548cc855f2c625301397eb14d1f8c8e1,CA,SC Labs,Emerald Spirit Botanicals,Royal Blueberry 1/4oz,Royal Blueberry 1/4oz,"Flower, Inhalable",2024-03-21T00:00:00,ca-results-latest.xlsx,3.409,0.0958,0.1577,0.0,0.5671,0.028,0.0,0.0,0.1745,1.4353,0.2912,0.0,0.006,0.0135,0.2569,0.0566,0.0171,0.0,0.0588,0.0,0.0734,0.0,3.2319000000000004,14,11.0361,14.1463
00e8ed3de55e23fc57d88fe508a4b5937f10c9caf38562bbefa54783fdb221a8,CA,SC Labs,Mercy Wellness of Cotati,MWG011724TRC,MWG011724TRC,"Flower, Inhalable",2024-03-21T00:00:00,ca-results-latest.xlsx,1.3757,0.0435,0.3084,0.0,0.3307,0.0145,0.0,0.0,0.0237,0.203,0.0,0.0,0.0077,0.0038,0.1004,0.0,0.0214,0.0,0.1554,0.0,0.0617,0.0,1.2742,12,24.144,0.0649
34d55c1ad22bedd4b711e8daed2e629d6dcf2fc8df241a3f7cbdd5c2ffd075e6,CA,SC Labs,Mercy Wellness of Cotati,MWG020724GTB,MWG020724GTB,"Flower, Inhalable",2024-03-21T00:00:00,ca-results-latest.xlsx,2.1061,0.0296,0.1036,0.0,0.3596,0.0146,0.0,0.0,0.0109,1.0576,0.1121,0.0,0.0034,0.0,0.1062,0.0,0.0,0.0,0.2204,0.0,0.0252,0.0,2.0432,11,31.1569,0.0952
ca0c3812b7e73ac0711e28f65026e43ab745c8b841fed300e57e7e83aefb5231,CA,SC Labs,Mercy Wellness of Cotati,MWG020724GTB,MWG020724GTB,"Flower, Inhalable",2024-03-21T00:00:00,ca-results-latest.xlsx,2.1061,0.0296,0.1036,0.0,0.3596,0.0146,0.0,0.0,0.0109,1.0576,0.1121,0.0,0.0034,0.0,0.1062,0.0,0.0,0.0,0.2204,0.0,0.0252,0.0,2.0432,11,31.1569,0.0952
dd1267c6f7938d541c43190f95f1f6e07d847e731825e817cc50abe5ab6ba46a,CA,SC Labs,"Highstar, LLC",HB - Super Silver Haze - Manicured Flower,HB - Super Silver Haze - Manicured Flower,"Flower, Medical Inhalable",2024-03-21T00:00:00,ca-results-latest.xlsx,1.363,0.0345,0.1261,0.0,0.1723,0.0058,0.0,0.0,0.0143,0.807,0.0,0.0,0.005,0.0,0.0513,0.0,0.0089,0.0,0.0311,0.0,0.0,0.0,1.2563,10,26.7445,0.0808
c9493ae44a880503a732daf660bea0fc8584d0da3bc4f496691e96db9a4b7fe2,CA,SC Labs,Mercy Wellness of Cotati,MWG011724TRC,MWG011724TRC,"Flower, Inhalable",2024-03-21T00:00:00,ca-results-latest.xlsx,1.3757,0.0435,0.3084,0.0,0.3307,0.0145,0.0,0.0,0.0237,0.203,0.0,0.0,0.0077,0.0038,0.1004,0.0,0.0214,0.0,0.1554,0.0,0.0617,0.0,1.2742,12,24.144,0.0649
c1aa58dffc21e9958c785ed4b483917ba97deea47afb41b173bcac84406301a8,CA,SC Labs,"Highstar, LLC",HB - Super Silver Haze - Manicured Flower,HB - Super Silver Haze - Manicured Flower,"Flower, Medical Inhalable",2024-03-21T00:00:00,ca-results-latest.xlsx,1.363,0.0345,0.1261,0.0,0.1723,0.0058,0.0,0.0,0.0143,0.807,0.0,0.0,0.005,0.0,0.0513,0.0,0.0089,0.0,0.0311,0.0,0.0,0.0,1.2563,10,26.7445,0.0808
e4d555f846cd693de857793e73d18a1f548cc855f2c625301397eb14d1f8c8e1,CA,SC Labs,Emerald Spirit Botanicals,Royal Blueberry 1/4oz,Royal Blueberry 1/4oz,"Flower, Inhalable",2024-03-21T00:00:00,ca-results-latest.xlsx,3.409,0.0958,0.1577,0.0,0.5671,0.028,0.0,0.0,0.1745,1.4353,0.2912,0.0,0.006,0.0135,0.2569,0.0566,0.0171,0.0,0.0588,0.0,0.0734,0.0,3.2319000000000004,14,11.0361,14.1463
21c68e243ffbc6f4027b4ddef524f7bfeca2e223dba6d32b16c0114125441b9e,CA,SC Labs,"Farmers Support, A California Mutual Benefit Corporation",Sour Strawberry 1/4oz,Sour Strawberry 1/4oz,"Flower, Inhalable",2024-03-21T00:00:00,ca-results-latest.xlsx,1.6807,0.106,0.6313,0.0,0.2045,0.0069,0.0,0.0,0.0732,0.0819,0.1639,0.0,0.0175,0.0081,0.0604,0.0,0.0139,0.0,0.0777,0.0,0.0,0.0,1.4453,12,24.812,0.0646
33031875991715e72dc1ddceca7d50e6ede59930f405da2a1e3e1f64bc5aefbf,CA,SC Labs,Southern Humboldt Royal Cannabis Company,Blueberry Guavlatto,Blueberry Guavlatto,"Flower, Inhalable",2024-03-21T00:00:00,ca-results-latest.xlsx,1.493,0.0795,0.4311,0.0,0.2518,0.0145,0.0,0.0,0.0709,0.0852,0.0654,0.0,0.0117,0.0051,0.081,0.0,0.0046,0.0,0.0992,0.0,0.0659,0.0034,1.2693,14,24.4117,0.0926
3e47ae5c92feeed43a54f10c8e30071efd9e762644c6a34af9034b1caa517845,CA,SC Labs,"2CW PRODUCTIONS, INC",Durban Gas,Durban Gas,"Flower, Inhalable",2024-03-21T00:00:00,ca-results-latest.xlsx,3.1767,0.0933,0.2852,0.0,0.8147,0.0366,0.0144,0.0199,0.0635,0.3304,0.0452,0.0234,0.0058,0.739,0.2745,0.0,0.0361,0.0,0.0757,0.0,0.1045,0.0,2.9621999999999997,16,27.3361,0.1025
a5318a42df4772669d5a5ae4d99042cb74a252cfe78f8485c83949c56bb29ebf,CA,SC Labs,"2CW PRODUCTIONS, INC",Purple Juice Box,Purple Juice Box,"Flower, Inhalable",2024-03-21T00:00:00,ca-results-latest.xlsx,2.5663,0.0453,0.121,0.0,0.8712,0.0381,0.0,0.0,0.0748,0.3644,0.1962,0.0,0.0038,0.0,0.3937,0.0,0.0756,0.0,0.0652,0.0,0.2166,0.0,2.4659,12,26.6504,0.0875
2c47634f5fd46513da7f06b2c31387e3cf975d2ed4d4f96247fc32a97ff38fcd,CA,SC Labs,"Highstar, LLC",Cat Piss #29,Cat Piss #29,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.2272,0.0561,0.0997,0.0,0.2529,0.0124,0.0,0.0,0.084,0.2979,0.1243,0.0,0.0052,0.0,0.1017,0.0089,0.0198,0.0,0.0353,0.0,0.0744,0.0,1.1725999999999999,13,17.9095,0.0496
46f3cb2aa8c571d40485f0ace07bd12317e55c0f4ea11ee0be350fd44e21a041,CA,SC Labs,"Highstar, LLC",Cat Piss #28,Cat Piss #28,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.0337,0.0567,0.1109,0.0,0.1282,0.0,0.0,0.0,0.0908,0.3061,0.1163,0.0,0.0063,0.0,0.0463,0.005,0.012,0.0,0.0586,0.0,0.0391,0.0,0.9763000000000002,12,15.5692,0.0451
5a8a8613e4c364a554a293fcb93b8369c47555eb2c638c5b2f6f4c21a3fe1e14,CA,SC Labs,Dos Rios Farms,Lemon Lung Slapper,Lemon Lung Slapper,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.1567,0.0325,0.1575,0.0,0.1825,0.0256,0.0,0.0,0.0362,0.0,0.3565,0.0,0.0057,0.0,0.0578,0.0,0.0,0.0,0.1056,0.0,0.1005,0.0,1.0604,10,21.737,0.0738
e919f0552ea6046a5f9a1be84168d4a05b6474e6f1649652a4f578bf9e82dd9e,CA,SC Labs,"Highstar, LLC",Cat Piss #30,Cat Piss #30,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.2907,0.0542,0.1485,0.0,0.1729,0.0,0.0,0.0,0.0752,0.3964,0.154,0.0,0.0056,0.0,0.0636,0.0067,0.0146,0.0,0.0409,0.0,0.0997,0.0,1.2322999999999997,12,18.0597,0.051
64e941b2c3c55314119fa7b5ae4301844e23e5985e4a8910eaafd35d65e70157,CA,SC Labs,"Highstar, LLC",Cat Piss #31,Cat Piss #31,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.9341,0.0823,0.1891,0.0,0.2664,0.01,0.0,0.0,0.122,0.6611,0.216,0.0,0.0078,0.0,0.1019,0.0086,0.0156,0.0,0.0498,0.0,0.0345,0.0,1.7651000000000001,13,28.489,0.0745
d5147235cf6ad62b4f017250092b7f5cfe9d9ccd34a3fd9173ae0adb7d674305,CA,SC Labs,"Leverage Farms, LLC",Lychee,Lychee,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,2.3356,0.0814,0.4568,0.0,0.539,0.0177,0.0,0.0,0.0437,0.4214,0.0029,0.0,0.0138,0.0057,0.2342,0.1161,0.0062,0.0,0.0588,0.0,0.0932,0.0,2.0909,14,30.5838,0.093
5a8a8613e4c364a554a293fcb93b8369c47555eb2c638c5b2f6f4c21a3fe1e14,CA,SC Labs,Dos Rios Farms,Lemon Lung Slapper,Lemon Lung Slapper,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.1567,0.0325,0.1575,0.0,0.1825,0.0256,0.0,0.0,0.0362,0.0,0.3565,0.0,0.0057,0.0,0.0578,0.0,0.0,0.0,0.1056,0.0,0.1005,0.0,1.0604,10,21.737,0.0738
6a066016a5b23a8f1f4fd65695d570652045099ce9b2b158eb343e2e5baa3633,CA,SC Labs,"Highstar, LLC",Cat Piss #14,Cat Piss #14,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.3517,0.0439,0.0804,0.0,0.31,0.0143,0.0,0.0,0.0508,0.2553,0.105,0.0,0.0049,0.0,0.1694,0.0142,0.0287,0.0,0.0223,0.0,0.1299,0.0,1.2291,13,17.8444,0.0457
5175c65e02b50f07f710e3086860a2e2a1f60f7b57364f6e63d376e82f3054d6,CA,SC Labs,"Highstar, LLC",Cat Piss #41,Cat Piss #41,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,2.5796,0.076,0.1778,0.0,0.6938,0.0237,0.0,0.0,0.1208,0.6861,0.3028,0.0,0.0069,0.0,0.2081,0.0177,0.0524,0.0,0.0342,0.0,0.0922,0.0,2.4924999999999997,13,20.1058,0.0536
49ce958bcea4f1c6c54039c83b34cc5448cfb60791c2d37ab65720c4beec2e4a,CA,SC Labs,"Humboldt Garden Supply, Inc.",Northern Lights 1,Northern Lights 1,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,3.7058,0.1464,0.4766,0.0019,0.4529,0.0057,0.0198,0.0332,0.0854,0.442,0.2058,0.0427,0.0104,1.2247,0.15,0.0753,0.0389,0.0033,0.0606,0.0,0.0321,0.0016,3.509299999999999,20,31.2726,0.0964
46f3cb2aa8c571d40485f0ace07bd12317e55c0f4ea11ee0be350fd44e21a041,CA,SC Labs,"Highstar, LLC",Cat Piss #28,Cat Piss #28,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.0337,0.0567,0.1109,0.0,0.1282,0.0,0.0,0.0,0.0908,0.3061,0.1163,0.0,0.0063,0.0,0.0463,0.005,0.012,0.0,0.0586,0.0,0.0391,0.0,0.9763000000000002,12,15.5692,0.0451
2c47634f5fd46513da7f06b2c31387e3cf975d2ed4d4f96247fc32a97ff38fcd,CA,SC Labs,"Highstar, LLC",Cat Piss #29,Cat Piss #29,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.2272,0.0561,0.0997,0.0,0.2529,0.0124,0.0,0.0,0.084,0.2979,0.1243,0.0,0.0052,0.0,0.1017,0.0089,0.0198,0.0,0.0353,0.0,0.0744,0.0,1.1725999999999999,13,17.9095,0.0496
d3558791c891c175435179c8a75747754610a720652eacdfde1ec0b517a3f27f,CA,SC Labs,"Highstar, LLC",Cat Piss #26,Cat Piss #26,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.1232,0.0352,0.0738,0.0,0.233,0.0187,0.0,0.0,0.0498,0.2106,0.0933,0.0,0.0036,0.0,0.1387,0.0219,0.0178,0.002,0.033,0.0,0.1065,0.0,1.0379,14,16.4194,0.046
e919f0552ea6046a5f9a1be84168d4a05b6474e6f1649652a4f578bf9e82dd9e,CA,SC Labs,"Highstar, LLC",Cat Piss #30,Cat Piss #30,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.2907,0.0542,0.1485,0.0,0.1729,0.0,0.0,0.0,0.0752,0.3964,0.154,0.0,0.0056,0.0,0.0636,0.0067,0.0146,0.0,0.0409,0.0,0.0997,0.0,1.2322999999999997,12,18.0597,0.051
5175c65e02b50f07f710e3086860a2e2a1f60f7b57364f6e63d376e82f3054d6,CA,SC Labs,"Highstar, LLC",Cat Piss #41,Cat Piss #41,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,2.5796,0.076,0.1778,0.0,0.6938,0.0237,0.0,0.0,0.1208,0.6861,0.3028,0.0,0.0069,0.0,0.2081,0.0177,0.0524,0.0,0.0342,0.0,0.0922,0.0,2.4924999999999997,13,20.1058,0.0536
6a066016a5b23a8f1f4fd65695d570652045099ce9b2b158eb343e2e5baa3633,CA,SC Labs,"Highstar, LLC",Cat Piss #14,Cat Piss #14,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.3517,0.0439,0.0804,0.0,0.31,0.0143,0.0,0.0,0.0508,0.2553,0.105,0.0,0.0049,0.0,0.1694,0.0142,0.0287,0.0,0.0223,0.0,0.1299,0.0,1.2291,13,17.8444,0.0457
64e941b2c3c55314119fa7b5ae4301844e23e5985e4a8910eaafd35d65e70157,CA,SC Labs,"Highstar, LLC",Cat Piss #31,Cat Piss #31,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.9341,0.0823,0.1891,0.0,0.2664,0.01,0.0,0.0,0.122,0.6611,0.216,0.0,0.0078,0.0,0.1019,0.0086,0.0156,0.0,0.0498,0.0,0.0345,0.0,1.7651000000000001,13,28.489,0.0745
3e392e4618785003d29b278f938e05ff05cf48439bcd8a085473c0ce61e7fa48,CA,SC Labs,"Highstar, LLC",Cat Piss #40,Cat Piss #40,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,2.0015,0.0481,0.1202,0.0,0.5406,0.0074,0.0,0.0,0.0768,0.497,0.2223,0.0,0.0041,0.0,0.2657,0.029,0.0327,0.0,0.0341,0.0,0.0495,0.0,1.9275000000000002,13,13.1567,0.0417
6a1dc6589d62fc41ed8c66263fabdba78652981db449414c4027a166505f474a,CA,SC Labs,"Highstar, LLC",Lemon Tree #59,Lemon Tree #59,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,3.2083,0.1282,0.0378,0.0,0.3801,0.0041,0.0,0.0,0.3909,1.8294,0.1283,0.0,0.0059,0.0,0.1141,0.0,0.0064,0.0,0.031,0.0,0.0924,0.0037,3.1523,13,25.8551,0.0755
013fab0739f981608744427b562bd494f6bde371685c00630ebb3c52cb69e2ef,CA,SC Labs,Four Star Manufacturing,CBX - Kush Mountains - Manicured Flower,CBX - Kush Mountains - Manicured Flower,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.473,0.0863,0.4054,0.0,0.1816,0.0096,0.0,0.0,0.045,0.352,0.0,0.0,0.0146,0.0046,0.0578,0.0,0.0,0.0,0.1363,0.0,0.0231,0.0086,1.3248999999999997,12,32.401,0.0862
a26686906efc015a1aa054253eb62cd447df8a8a55bec0731d77a5bfa45d055e,CA,SC Labs,"Highstar, LLC",Lemon Tree #53,Lemon Tree #53,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,2.378,0.0691,0.1582,0.0,0.239,0.0059,0.0,0.0,0.1094,1.2965,0.0795,0.0,0.0057,0.0,0.0796,0.0,0.0,0.0,0.0429,0.0,0.1383,0.0144,2.2385,12,17.515,0.0508
a26686906efc015a1aa054253eb62cd447df8a8a55bec0731d77a5bfa45d055e,CA,SC Labs,"Highstar, LLC",Lemon Tree #53,Lemon Tree #53,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,2.378,0.0691,0.1582,0.0,0.239,0.0059,0.0,0.0,0.1094,1.2965,0.0795,0.0,0.0057,0.0,0.0796,0.0,0.0,0.0,0.0429,0.0,0.1383,0.0144,2.2385,12,17.515,0.0508
6a1dc6589d62fc41ed8c66263fabdba78652981db449414c4027a166505f474a,CA,SC Labs,"Highstar, LLC",Lemon Tree #59,Lemon Tree #59,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,3.2083,0.1282,0.0378,0.0,0.3801,0.0041,0.0,0.0,0.3909,1.8294,0.1283,0.0,0.0059,0.0,0.1141,0.0,0.0064,0.0,0.031,0.0,0.0924,0.0037,3.1523,13,25.8551,0.0755
8f2c236cdfeee0a27061a8eabf95d1d2c68f06a405520f8869190ac5d1df7234,CA,SC Labs,"Highstar, LLC",Lemon Tree #64,Lemon Tree #64,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,0.8747,0.0622,0.0577,0.0,0.0843,0.0,0.0,0.0,0.1504,0.3051,0.0192,0.0,0.0052,0.0,0.0266,0.0,0.0,0.0,0.0301,0.0,0.0649,0.0051,0.8107999999999999,11,19.6004,0.056
c5a7f715d2ad189d1c7f909e9d2c09e962b14279472d65396484967da3a225f9,CA,SC Labs,"Highstar, LLC",Lemon Tree #73,Lemon Tree #73,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,2.2651,0.1172,0.0283,0.0,0.1256,0.0061,0.0,0.0,0.3641,1.3116,0.1154,0.0,0.0055,0.0,0.0419,0.0,0.003,0.0,0.0236,0.0,0.0677,0.0084,2.2184,13,19.5931,0.0528
9ef7f215c33f7ba35b52da2d9eb0c3cb7d43fa3476fecc60462f8fdf2717030e,CA,SC Labs,"Highstar, LLC",Lemon Tree #81,Lemon Tree #81,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.7521,0.1003,0.0236,0.0,0.072,0.0043,0.0,0.0,0.3124,0.9796,0.0672,0.0,0.0049,0.0,0.0243,0.0,0.0,0.0,0.0338,0.0,0.0631,0.0076,1.6931,12,21.3316,0.06
c25fb335f0e3d64512c59604bdb955fa4a0ba27ed9b208d2a7ed2adbdba719e0,CA,SC Labs,"Highstar, LLC",Cat Piss #5,Cat Piss #5,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,2.0817,0.0885,0.14,0.0,0.2959,0.0165,0.0,0.0,0.1721,0.6522,0.2983,0.0,0.0063,0.0,0.1274,0.0123,0.026,0.0,0.0456,0.0,0.0507,0.0,1.9318000000000002,13,21.6449,0.0763
5f9d181f3550d59167c8fd7012434db3cdd9d7d4841229daac9c47560ec501b3,CA,SC Labs,"Highstar, LLC",Cat Piss #21,Cat Piss #21,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,2.2937,0.086,0.208,0.0,0.3748,0.0061,0.0,0.0,0.1365,0.7251,0.3482,0.0,0.0081,0.0,0.1397,0.0213,0.0265,0.0,0.0711,0.0,0.0377,0.0,2.1891,13,17.1073,0.0417
43af25d9d4212b2585d993be2279c99b7b51cd65cde238f3ef38d54bb9e9efb6,CA,SC Labs,"Highstar, LLC",Cat Piss #24,Cat Piss #24,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.7447,0.0505,0.1019,0.0,0.3886,0.0157,0.0,0.0,0.082,0.4618,0.1859,0.0,0.0039,0.0,0.2127,0.0265,0.0242,0.0,0.0395,0.0,0.0739,0.0,1.6671000000000002,13,17.892,0.0516
54d75d9a72f775c7fdf78a5be602020d890162e7c342be127d7f48f0a6bbe273,CA,SC Labs,"Highstar, LLC",Lemon Tree #62,Lemon Tree #62,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.4463,0.0713,0.1123,0.0,0.2248,0.0052,0.0,0.0,0.1559,0.444,0.0684,0.0,0.0067,0.0,0.079,0.0,0.005,0.0,0.0352,0.0,0.1242,0.0074,1.3394000000000001,13,22.1101,0.0686
44d00123bcebe132bb3a16997a728bb169df157900bcadc1468eb6c8a84b66b6,CA,BelCosta Labs,Glass House Camarillo Cultivation LLC,Sugar Tarts,Sugar Tarts,Flower,2024-03-22T00:00:00,ca-results-latest.xlsx,2.02394,0.08712,0.50637,0.0,0.56252,,0.0,0.0,0.04361,0.37531,0.0,0.0,0.01445,0.0,0.19129,0.0,,0.0,0.18539,0.0,0.05788,0.0,2.02394,9,26.64055,0.08148
43af25d9d4212b2585d993be2279c99b7b51cd65cde238f3ef38d54bb9e9efb6,CA,SC Labs,"Highstar, LLC",Cat Piss #24,Cat Piss #24,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.7447,0.0505,0.1019,0.0,0.3886,0.0157,0.0,0.0,0.082,0.4618,0.1859,0.0,0.0039,0.0,0.2127,0.0265,0.0242,0.0,0.0395,0.0,0.0739,0.0,1.6671000000000002,13,17.892,0.0516
d3558791c891c175435179c8a75747754610a720652eacdfde1ec0b517a3f27f,CA,SC Labs,"Highstar, LLC",Cat Piss #26,Cat Piss #26,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.1232,0.0352,0.0738,0.0,0.233,0.0187,0.0,0.0,0.0498,0.2106,0.0933,0.0,0.0036,0.0,0.1387,0.0219,0.0178,0.002,0.033,0.0,0.1065,0.0,1.0379,14,16.4194,0.046
013fab0739f981608744427b562bd494f6bde371685c00630ebb3c52cb69e2ef,CA,SC Labs,Four Star Manufacturing,CBX - Kush Mountains - Manicured Flower,CBX - Kush Mountains - Manicured Flower,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.473,0.0863,0.4054,0.0,0.1816,0.0096,0.0,0.0,0.045,0.352,0.0,0.0,0.0146,0.0046,0.0578,0.0,0.0,0.0,0.1363,0.0,0.0231,0.0086,1.3248999999999997,12,32.401,0.0862
5f9d181f3550d59167c8fd7012434db3cdd9d7d4841229daac9c47560ec501b3,CA,SC Labs,"Highstar, LLC",Cat Piss #21,Cat Piss #21,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,2.2937,0.086,0.208,0.0,0.3748,0.0061,0.0,0.0,0.1365,0.7251,0.3482,0.0,0.0081,0.0,0.1397,0.0213,0.0265,0.0,0.0711,0.0,0.0377,0.0,2.1891,13,17.1073,0.0417
54d75d9a72f775c7fdf78a5be602020d890162e7c342be127d7f48f0a6bbe273,CA,SC Labs,"Highstar, LLC",Lemon Tree #62,Lemon Tree #62,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.4463,0.0713,0.1123,0.0,0.2248,0.0052,0.0,0.0,0.1559,0.444,0.0684,0.0,0.0067,0.0,0.079,0.0,0.005,0.0,0.0352,0.0,0.1242,0.0074,1.3394000000000001,13,22.1101,0.0686
8f2c236cdfeee0a27061a8eabf95d1d2c68f06a405520f8869190ac5d1df7234,CA,SC Labs,"Highstar, LLC",Lemon Tree #64,Lemon Tree #64,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,0.8747,0.0622,0.0577,0.0,0.0843,0.0,0.0,0.0,0.1504,0.3051,0.0192,0.0,0.0052,0.0,0.0266,0.0,0.0,0.0,0.0301,0.0,0.0649,0.0051,0.8107999999999999,11,19.6004,0.056
c5a7f715d2ad189d1c7f909e9d2c09e962b14279472d65396484967da3a225f9,CA,SC Labs,"Highstar, LLC",Lemon Tree #73,Lemon Tree #73,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,2.2651,0.1172,0.0283,0.0,0.1256,0.0061,0.0,0.0,0.3641,1.3116,0.1154,0.0,0.0055,0.0,0.0419,0.0,0.003,0.0,0.0236,0.0,0.0677,0.0084,2.2184,13,19.5931,0.0528
c25fb335f0e3d64512c59604bdb955fa4a0ba27ed9b208d2a7ed2adbdba719e0,CA,SC Labs,"Highstar, LLC",Cat Piss #5,Cat Piss #5,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,2.0817,0.0885,0.14,0.0,0.2959,0.0165,0.0,0.0,0.1721,0.6522,0.2983,0.0,0.0063,0.0,0.1274,0.0123,0.026,0.0,0.0456,0.0,0.0507,0.0,1.9318000000000002,13,21.6449,0.0763
9ef7f215c33f7ba35b52da2d9eb0c3cb7d43fa3476fecc60462f8fdf2717030e,CA,SC Labs,"Highstar, LLC",Lemon Tree #81,Lemon Tree #81,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,1.7521,0.1003,0.0236,0.0,0.072,0.0043,0.0,0.0,0.3124,0.9796,0.0672,0.0,0.0049,0.0,0.0243,0.0,0.0,0.0,0.0338,0.0,0.0631,0.0076,1.6931,12,21.3316,0.06
3e392e4618785003d29b278f938e05ff05cf48439bcd8a085473c0ce61e7fa48,CA,SC Labs,"Highstar, LLC",Cat Piss #40,Cat Piss #40,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,2.0015,0.0481,0.1202,0.0,0.5406,0.0074,0.0,0.0,0.0768,0.497,0.2223,0.0,0.0041,0.0,0.2657,0.029,0.0327,0.0,0.0341,0.0,0.0495,0.0,1.9275000000000002,13,13.1567,0.0417
dee0f6d7ff63e6e686a2c24f6c526bbdf772a5877f547b8ca7309d1348d0e64a,CA,SC Labs,Emerald Spirit Botanicals,Blueberry Boost 1/4oz,Blueberry Boost 1/4oz,"Flower, Inhalable",2024-03-22T00:00:00,ca-results-latest.xlsx,2.309,0.0833,0.0597,0.0017,0.2783,0.023,0.0076,0.0085,0.1686,0.6333,0.2967,0.0143,0.0039,0.3173,0.09,0.0,0.0292,0.0041,0.054,0.0,0.0925,0.0,2.166,18,14.8203,0.0608
